%time,field.header.seq,field.header.stamp,field.header.frame_id,field.joint_angle,field.servo1_position,field.servo2_position,field.u1,field.u2,field.u3
1497472934542398604,407,1497472934535641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.479965537786,0.00523598771542,1.0
1497472934546503219,408,1497472934542641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.479965537786,0.00523598771542,1.0
1497472934554880917,409,1497472934548641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.479965537786,0.0069813169539,1.0
1497472934558674744,410,1497472934554641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.479965537786,0.0069813169539,1.0
1497472934567119354,411,1497472934560641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.479965537786,0.0069813169539,1.0
1497472934570999214,412,1497472934566641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.481710880995,0.0069813169539,1.0
1497472934579269862,413,1497472934572641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.481710880995,0.0069813169539,1.0
1497472934583439241,414,1497472934578641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.481710880995,0.0069813169539,1.0
1497472934591370295,415,1497472934585641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.483456194401,0.00349065847695,1.0
1497472934595476159,416,1497472934591641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.483456194401,0.00349065847695,1.0
1497472934603390490,417,1497472934597641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.483456194401,0.00349065847695,1.0
1497472934608101642,418,1497472934603641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.483456194401,0.00349065847695,1.0
1497472934616133676,419,1497472934609641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.488692194223,0.0,1.0
1497472934620299357,420,1497472934615641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.488692194223,0.0,1.0
1497472934628220808,421,1497472934620641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.488692194223,0.0,1.0
1497472934632663510,422,1497472934628641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.492182850838,0.0,1.0
1497472934640696660,423,1497472934633641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.492182850838,0.0,1.0
1497472934644824985,424,1497472934639641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.492182850838,0.0,1.0
1497472934653181081,425,1497472934645641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.495673507452,0.0,1.0
1497472934657090532,426,1497472934652641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.495673507452,0.0,1.0
1497472934665234808,427,1497472934657641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.495673507452,0.0,1.0
1497472934669465433,428,1497472934663641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.495673507452,0.0,1.0
1497472934677584550,429,1497472934670641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.499164164066,0.0,1.0
1497472934681367057,430,1497472934676641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.499164164066,0.0,1.0
1497472934690241046,431,1497472934682641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.502654850483,0.0,1.0
1497472934693569422,432,1497472934688641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.502654850483,0.0,1.0
1497472934698209946,433,1497472934694641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.502654850483,0.0,1.0
1497472934706233038,434,1497472934700641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.502654850483,0.0,1.0
1497472934710571403,435,1497472934706641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.504400134087,0.0,0.0
